id_device;date;en_L1;cons_en_L1;en_L2;cons_en_L2;en_L3;cons_en_L3
246;27/12/2020;35029493.55980015;53824.5;14328240.976124763;28561.25;49980487.77506256;102352.5
246;28/12/2020;35085421.80980015;53765.75;14357702.476124763;28259.875;50074301.77506256;89091
246;29/12/2020;35145643.55980015;57812;14386183.351124763;27317.875;50162949.27506256;84849
246;30/12/2020;35204694.30980015;56456;14415091.226124763;27673;50257941.77506256;91114
246;31/12/2020;35262551.55980015;55566.75;14443942.726124763;27669.625;50366194.77506256;103277
246;01/01/2021;35320317.55980015;55344;14473961.226124763;28794;50468148.77506256;96006.5
246;02/01/2021;35378731.55980015;56086.5;14503514.601124763;28339.875;50567021.77506256;94013
246;03/01/2021;35435628.55980015;54361;14533058.226124763;28275.875;50659491.77506256;88422
246;04/01/2021;35491086.55980015;53276.25;14563328.476124763;29040.5;50751139.77506256;86971.5
246;05/01/2021;35546815.55980015;53513;14593270.601124763;28717.25;50853174.77506256;98483
246;06/01/2021;35605000.05980015;55905;14622630.226124763;28178;50965064.77506256;105923.5
246;07/01/2021;35666733.55980015;59310.5;14651535.851124763;27645;51070141.77506256;100381.5
246;08/01/2021;35730626.05980015;61345;14679994.601124763;27315.5;51172178.27506256;98352.5
246;09/01/2021;35801166.05980015;67884.5;14707049.226124763;25913.875;51275650.77506256;98489.5
246;10/01/2021;35866251.55980015;62370.5;14735353.726124763;27145.375;51378140.77506256;97589.5
246;11/01/2021;35929316.55980015;60388;14763914.476124763;27339.75;51478641.27506256;95512
246;12/01/2021;35989164.05980015;57324;14793221.476124763;28132.125;51582209.77506256;98815
246;13/01/2021;36050664.05980015;59073;14822432.101124763;28034.875;51682029.27506256;95232
246;14/01/2021;36114311.55980015;60977;14852073.101124763;28400.875;51772240.77506256;86443.5
246;15/01/2021;36178128.05980015;61204.5;14881671.601124763;28347.75;51869324.77506256;93080.5
246;16/01/2021;36239131.55980015;58497.5;14911894.976124763;29003.875;51956623.77506256;83647.5
246;17/01/2021;36299660.05980015;58155;14941718.476124763;28561.25;52056604.27506256;96274.5
246;18/01/2021;36361178.05980015;58967.5;14971183.726124763;28243.25;52156413.77506256;93699
246;19/01/2021;36421341.05980015;57722;15000466.476124763;28062.25;52243494.27506256;83646.5
246;20/01/2021;36482657.05980015;58903;15029412.726124763;27725.5;52330877.27506256;83692
246;21/01/2021;36545549.55980015;60255.5;15058101.976124763;27500.5;52422720.27506256;88223
246;22/01/2021;36608185.55980015;60042.5;15086580.226124763;27256.75;52512675.27506256;86101
246;23/01/2021;36671064.05980015;60492;15115046.976124763;27429.5;52599222.27506256;83330
246;24/01/2021;36732903.55980015;59341;15144094.726124763;27847.75;52698318.27506256;95465
246;25/01/2021;36794323.55980015;58856.5;15172575.476124763;27244;52795478.77506256;92084.5
246;26/01/2021;36856200.05980015;59142;15201255.976124763;27492.75;52884150.77506256;84959
246;27/01/2021;36916698.05980015;58197;15230097.476124763;27640;52972746.77506256;84831
246;28/01/2021;36981126.55980015;61919.5;15258395.476124763;27146.75;53061817.77506256;85395
246;29/01/2021;37053296.55980015;69334.5;15284980.226124763;25391.5;53154813.77506256;89131
246;30/01/2021;37126726.55980015;70559;15311485.476124763;25314;53249027.77506256;90314
246;31/01/2021;37192656.55980015;62899;15339206.226124763;26642.5;53352919.77506256;99955
246;01/02/2021;37256813.55980015;61549.5;15368079.726124763;27727.5;53452477.77506256;94723
246;02/02/2021;37324135.55980015;64548.5;15396255.226124763;26971.25;53543492.77506256;87189
246;03/02/2021;37394990.55980015;68202.5;15423625.976124763;26201.5;53636826.77506256;89477
246;04/02/2021;37467401.55980015;69725.5;15450610.226124763;25830.5;53730702.77506256;90046
246;05/02/2021;37543368.05980015;73135.5;15476678.976124763;24923.25;53828956.77506256;94217
246;06/02/2021;37622774.55980015;76148.5;15502374.726124763;24569.5;53927611.77506256;94430
246;07/02/2021;37696400.05980015;70306.5;15529429.976124763;25989;54025932.77506256;94127
246;08/02/2021;37763908.55980015;64899.5;15557304.726124763;26718.75;54116290.77506256;86706
246;09/02/2021;37834805.05980015;68148;15584443.226124763;26013.5;54207829.77506256;87982
246;10/02/2021;37907186.05980015;69629;15611529.226124763;25870.75;54299148.77506256;87615
246;11/02/2021;37975199.55980015;65272.5;15639478.976124763;26797.5;54387715.77506256;84927
246;12/02/2021;38044370.55980015;66493.5;15667217.476124763;26562;54478209.77506256;86586
246;13/02/2021;38110662.55980015;63510;15695794.476124763;27449.75;54566964.77506256;85175
246;14/02/2021;38173205.05980015;59851.5;15725358.476124763;28390.75;54664304.77506256;93699
246;15/02/2021;38232809.55980015;57178.5;15754854.226124763;28303;54755586.77506256;86572
246;16/02/2021;38291650.05980015;56816.5;15784397.976124763;28284.25;54844425.77506256;85666
246;17/02/2021;38355429.05980015;61218;15813064.976124763;27426.25;54933967.77506256;85876
246;18/02/2021;38419786.55980015;61732;15841536.476124763;27314.5;55020872.77506256;83316
246;19/02/2021;38486078.05980015;63719.5;15869418.476124763;26721.75;55110794.77506256;86482
246;20/02/2021;38554630.05980015;65818.5;15897038.476124763;26484.75;55200166.77506256;85701
