,num_device,date,en_L1,cons_en_L1,en_L2,cons_en_L2,en_L3,cons_en_L3,hour,day,month,year,cons_glbal
23116,192,2020-12-06 03:00:00,48615075.81278992,3824.625,38988429.30523682,5473.5625,25088800.4469986,4031.625,3,Sunday,12,2020,13329.8125
23117,192,2020-12-06 04:00:00,48618883.68778992,3807.875,38993565.43023682,5136.125,25092952.6344986,4152.1875,4,Sunday,12,2020,13096.1875
23118,192,2020-12-06 05:00:00,48622873.56278992,3989.875,38998876.18023682,5310.75,25097040.6344986,4088.0,5,Sunday,12,2020,13388.625
23119,192,2020-12-06 06:00:00,48627041.62528992,4168.0625,39004692.80523682,5816.625,25101329.3844986,4288.75,6,Sunday,12,2020,14273.4375
23120,192,2020-12-06 07:00:00,48631995.25028992,4953.625,39009651.61773682,4958.8125,25105436.5719986,4107.1875,7,Sunday,12,2020,14019.625
23121,192,2020-12-06 08:00:00,48637018.62528992,5023.375,39014618.80523682,4967.1875,25109466.1969986,4029.625,8,Sunday,12,2020,14020.1875
23122,192,2020-12-06 09:00:00,48642308.12528992,5289.5,39020049.05523682,5430.25,25114422.1344986,4955.9375,9,Sunday,12,2020,15675.6875
23123,192,2020-12-06 10:00:00,48647532.12528992,5224.0,39024965.55523682,4916.5,25119284.6969986,4862.5625,10,Sunday,12,2020,15003.0625
23124,192,2020-12-06 11:00:00,48652455.06278992,4922.9375,39030134.61773682,5169.0625,25124120.0719986,4835.375,11,Sunday,12,2020,14927.375
23125,192,2020-12-06 12:00:00,48657571.18778992,5116.125,39035405.55523682,5270.9375,25129118.7594986,4998.6875,12,Sunday,12,2020,15385.75
23126,192,2020-12-06 13:00:00,48661894.43778992,4323.25,39040455.86773682,5050.3125,25133851.6969986,4732.9375,13,Sunday,12,2020,14106.5
23127,192,2020-12-06 14:00:00,48665956.87528992,4062.4375,39046317.99273682,5862.125,25138958.1969986,5106.5,14,Sunday,12,2020,15031.0625
23128,192,2020-12-06 15:00:00,48669492.62528992,3535.75,39051500.30523682,5182.3125,25143347.0719986,4388.875,15,Sunday,12,2020,13106.9375
23129,192,2020-12-06 16:00:00,48673253.93778992,3761.3125,39056953.18023682,5452.875,25147532.7594986,4185.6875,16,Sunday,12,2020,13399.875
23130,192,2020-12-06 17:00:00,48676768.00028992,3514.0625,39062203.55523682,5250.375,25151333.4469986,3800.6875,17,Sunday,12,2020,12565.125
23131,192,2020-12-06 18:00:00,48680147.37528992,3379.375,39067220.80523682,5017.25,25155526.5719986,4193.125,18,Sunday,12,2020,12589.75
23132,192,2020-12-06 19:00:00,48684086.18778992,3938.8125,39072182.86773682,4962.0625,25161256.9469986,5730.375,19,Sunday,12,2020,14631.25
23133,192,2020-12-06 20:00:00,48688364.18778992,4278.0,39076748.18023682,4565.3125,25166716.8844986,5459.9375,20,Sunday,12,2020,14303.25
23134,192,2020-12-06 21:00:00,48692885.56278992,4521.375,39081044.93023682,4296.75,25172165.3844986,5448.5,21,Sunday,12,2020,14266.625
23135,192,2020-12-06 22:00:00,48697384.43778992,4498.875,39085357.49273682,4312.5625,25177601.1969986,5435.8125,22,Sunday,12,2020,14247.25
23136,192,2020-12-06 23:00:00,48702060.06278992,4675.625,39090016.99273682,4659.5,25183390.1344986,5788.9375,23,Sunday,12,2020,15124.0625
23137,192,2020-06-13 00:00:00,48706237.87528992,4177.8125,39094536.05523682,4519.0625,25188677.3844986,5287.25,0,Saturday,6,2020,13984.125
23138,192,2020-06-13 01:00:00,48710225.25028992,3987.375,39098614.68023682,4078.625,25193331.1969986,4653.8125,1,Saturday,6,2020,12719.8125
23139,192,2020-06-13 02:00:00,48713981.50028992,3756.25,39103889.18023682,5274.5,25199190.3219986,5859.125,2,Saturday,6,2020,14889.875
23140,192,2020-06-13 03:00:00,48717402.00028992,3420.5,39108759.93023682,4870.75,25204519.0719986,5328.75,3,Saturday,6,2020,13620.0
23141,192,2020-06-13 04:00:00,48720655.12528992,3253.125,39113681.86773682,4921.9375,25209689.4469986,5170.375,4,Saturday,6,2020,13345.4375
23142,192,2020-06-13 05:00:00,48724001.50028992,3346.375,39118648.43023682,4966.5625,25215150.7594986,5461.3125,5,Saturday,6,2020,13774.25
23143,192,2020-06-13 06:00:00,48727370.81278992,3369.3125,39123797.93023682,5149.5,25220256.4469986,5105.6875,6,Saturday,6,2020,13624.5
23144,192,2020-06-13 07:00:00,48730575.37528992,3204.5625,39128562.61773682,4764.6875,25225448.9469986,5192.5,7,Saturday,6,2020,13161.75
23145,192,2020-06-13 08:00:00,48734304.50028992,3729.125,39133088.18023682,4525.5625,25230640.6969986,5191.75,8,Saturday,6,2020,13446.4375
23146,192,2020-06-13 09:00:00,48738598.93778992,4294.4375,39137556.99273682,4468.8125,25235887.0719986,5246.375,9,Saturday,6,2020,14009.625
23147,192,2020-06-13 10:00:00,48742791.93778992,4193.0,39142061.24273682,4504.25,25241405.3219986,5518.25,10,Saturday,6,2020,14215.5
23148,192,2020-06-13 11:00:00,48747316.62528992,4524.6875,39146721.61773682,4660.375,25247178.5094986,5773.1875,11,Saturday,6,2020,14958.25
23149,192,2020-06-13 12:00:00,48751720.50028992,4403.875,39151289.11773682,4567.5,25253014.5094986,5836.0,12,Saturday,6,2020,14807.375
23150,192,2020-06-13 13:00:00,48756442.00028992,4721.5,39155986.30523682,4697.1875,25258690.1344986,5675.625,13,Saturday,6,2020,15094.3125
23151,192,2020-06-13 14:00:00,48760759.56278992,4317.5625,39160740.86773682,4754.5625,25264174.6344986,5484.5,14,Saturday,6,2020,14556.625
23152,192,2020-06-13 15:00:00,48765876.81278992,5117.25,39166009.43023682,5268.5625,25270300.2594986,6125.625,15,Saturday,6,2020,16511.4375
23153,192,2020-06-13 16:00:00,48770861.43778992,4984.625,39171233.43023682,5224.0,25276108.0719986,5807.8125,16,Saturday,6,2020,16016.4375
23154,192,2020-06-13 17:00:00,48775150.06278992,4288.625,39176020.49273682,4787.0625,25281519.8844986,5411.8125,17,Saturday,6,2020,14487.5
23155,192,2020-06-13 18:00:00,48779524.81278992,4374.75,39181384.24273682,5363.75,25287238.7594986,5718.875,18,Saturday,6,2020,15457.375
23156,192,2020-06-13 19:00:00,48783547.43778992,4022.625,39186456.68023682,5072.4375,25292705.8219986,5467.0625,19,Saturday,6,2020,14562.125
23157,192,2020-06-13 20:00:00,48787658.56278992,4111.125,39191287.05523682,4830.375,25298149.4469986,5443.625,20,Saturday,6,2020,14385.125
23158,192,2020-06-13 21:00:00,48792628.43778992,4969.875,39195536.11773682,4249.0625,25303288.5094986,5139.0625,21,Saturday,6,2020,14358.0
23159,192,2020-06-13 22:00:00,48797410.31278992,4781.875,39199839.80523682,4303.6875,25308679.7594986,5391.25,22,Saturday,6,2020,14476.8125
23160,192,2020-06-13 23:00:00,48802219.31278992,4809.0,39204067.18023682,4227.375,25313808.8219986,5129.0625,23,Saturday,6,2020,14165.4375
23161,192,2020-06-14 00:00:00,48806872.18778992,4652.875,39208375.80523682,4308.625,25318981.6969986,5172.875,0,Sunday,6,2020,14134.375
23162,192,2020-06-14 01:00:00,48811451.43778992,4579.25,39212823.68023682,4447.875,25324326.8219986,5345.125,1,Sunday,6,2020,14372.25
23163,192,2020-06-14 02:00:00,48816016.56278992,4565.125,39216870.55523682,4046.875,25329196.8844986,4870.0625,2,Sunday,6,2020,13482.0625
23164,192,2020-06-14 03:00:00,48819777.81278992,3761.25,39221502.55523682,4632.0,25334203.3219986,5006.4375,3,Sunday,6,2020,13399.6875
23165,192,2020-06-14 04:00:00,48823580.31278992,3802.5,39226554.55523682,5052.0,25339496.8844986,5293.5625,4,Sunday,6,2020,14148.0625
23166,192,2020-06-14 05:00:00,48827085.93778992,3505.625,39231296.61773682,4742.0625,25344783.3219986,5286.4375,5,Sunday,6,2020,13534.125
23167,192,2020-06-14 06:00:00,48830948.81278992,3862.875,39236116.68023682,4820.0625,25349517.1344986,4733.8125,6,Sunday,6,2020,13416.75
23168,192,2020-06-14 07:00:00,48834705.06278992,3756.25,39241340.86773682,5224.1875,25354411.6969986,4894.5625,7,Sunday,6,2020,13875.0
23169,192,2020-06-14 08:00:00,48838825.43778992,4120.375,39246841.74273682,5500.875,25359596.6344986,5184.9375,8,Sunday,6,2020,14806.1875
23170,192,2020-06-14 09:00:00,48843053.93778992,4228.5,39251732.11773682,4890.375,25364567.1344986,4970.5,9,Sunday,6,2020,14089.375
23171,192,2020-06-14 10:00:00,48847742.18778992,4688.25,39256181.24273682,4449.125,25370060.1344986,5493.0,10,Sunday,6,2020,14630.375
23172,192,2020-06-14 11:00:00,48852969.81278992,5227.625,39260727.36773682,4546.125,25375564.0719986,5503.9375,11,Sunday,6,2020,15277.6875
23173,192,2020-06-14 12:00:00,48857780.93778992,4811.125,39265439.11773682,4711.75,25381017.6969986,5453.625,12,Sunday,6,2020,14976.5
23174,192,2020-06-14 13:00:00,48862831.06278992,5050.125,39269898.74273682,4459.625,25386446.1344986,5428.4375,13,Sunday,6,2020,14938.1875
23175,192,2020-06-14 14:00:00,48868130.56278992,5299.5,39274709.99273682,4811.25,25392166.2594986,5720.125,14,Sunday,6,2020,15830.875
23176,192,2020-06-14 15:00:00,48873010.68778992,4880.125,39279154.24273682,4444.25,25397600.4469986,5434.1875,15,Sunday,6,2020,14758.5625
23177,192,2020-06-14 16:00:00,48877307.31278992,4296.625,39284327.61773682,5173.375,25403373.1344986,5772.6875,16,Sunday,6,2020,15242.6875
23178,192,2020-06-14 17:00:00,48881050.56278992,3743.25,39289268.11773682,4940.5,25408561.9469986,5188.8125,17,Sunday,6,2020,13872.5625
23179,192,2020-06-14 18:00:00,48885480.68778992,4430.125,39294452.86773682,5184.75,25414483.0719986,5921.125,18,Sunday,6,2020,15536.0
23180,192,2020-06-14 19:00:00,48889432.18778992,3951.5,39299596.99273682,5144.125,25419898.0719986,5415.0,19,Sunday,6,2020,14510.625
23181,192,2020-06-14 20:00:00,48893148.18778992,3716.0,39304483.74273682,4886.75,25425329.8219986,5431.75,20,Sunday,6,2020,14034.5
23182,192,2020-06-14 21:00:00,48897267.68778992,4119.5,39309445.24273682,4961.5,25430712.3219986,5382.5,21,Sunday,6,2020,14463.5
23183,192,2020-06-14 22:00:00,48901760.81278992,4493.125,39313877.74273682,4432.5,25435674.6344986,4962.3125,22,Sunday,6,2020,13887.9375
23184,192,2020-06-14 23:00:00,48906219.93778992,4459.125,39317860.11773682,3982.375,25440884.7594986,5210.125,23,Sunday,6,2020,13651.625
23185,192,2020-06-15 00:00:00,48910902.56278992,4682.625,39322441.36773682,4581.25,25446091.1969986,5206.4375,0,Monday,6,2020,14470.3125
23186,192,2020-06-15 01:00:00,48915010.56278992,4108.0,39326465.74273682,4024.375,25451076.9469986,4985.75,1,Monday,6,2020,13118.125
23187,192,2020-06-15 02:00:00,48919442.31278992,4431.75,39330578.49273682,4112.75,25455760.5094986,4683.5625,2,Monday,6,2020,13228.0625
23188,192,2020-06-15 03:00:00,48923616.68778992,4174.375,39334460.74273682,3882.25,25460755.2594986,4994.75,3,Monday,6,2020,13051.375
23189,192,2020-06-15 04:00:00,48927727.43778992,4110.75,39339115.61773682,4654.875,25465645.3844986,4890.125,4,Monday,6,2020,13655.75
23190,192,2020-06-15 05:00:00,48931264.56278992,3537.125,39344057.86773682,4942.25,25470278.5719986,4633.1875,5,Monday,6,2020,13112.5625
23191,192,2020-06-15 06:00:00,48934914.68778992,3650.125,39348841.11773682,4783.25,25475025.5719986,4747.0,6,Monday,6,2020,13180.375
23192,192,2020-06-15 07:00:00,48938890.43778992,3975.75,39354145.11773682,5304.0,25480032.1344986,5006.5625,7,Monday,6,2020,14286.3125
23193,192,2020-06-15 08:00:00,48942609.56278992,3719.125,39359325.61773682,5180.5,25484908.8219986,4876.6875,8,Monday,6,2020,13776.3125
23194,192,2020-06-15 09:00:00,48946500.06278992,3890.5,39364704.99273682,5379.375,25489972.5094986,5063.6875,9,Monday,6,2020,14333.5625
23195,192,2020-06-15 10:00:00,48950702.31278992,4202.25,39369946.24273682,5241.25,25495244.3844986,5271.875,10,Monday,6,2020,14715.375
23196,192,2020-06-15 11:00:00,48955392.06278992,4689.75,39374658.99273682,4712.75,25500527.8219986,5283.4375,11,Monday,6,2020,14685.9375
23197,192,2020-06-15 12:00:00,48960230.81278992,4838.75,39379094.36773682,4435.375,25505982.2594986,5454.4375,12,Monday,6,2020,14728.5625
23198,192,2020-06-15 13:00:00,48965419.06278992,5188.25,39383806.24273682,4711.875,25511820.5094986,5838.25,13,Monday,6,2020,15738.375
23199,192,2020-06-15 14:00:00,48970251.56278992,4832.5,39388505.61773682,4699.375,25517244.3844986,5423.875,14,Monday,6,2020,14955.75
23200,192,2020-06-15 15:00:00,48975115.56278992,4864.0,39393017.74273682,4512.125,25522748.3219986,5503.9375,15,Monday,6,2020,14880.0625
23201,192,2020-06-15 16:00:00,48980021.06278992,4905.5,39397254.86773682,4237.125,25527988.8844986,5240.5625,16,Monday,6,2020,14383.1875
23202,192,2020-06-15 17:00:00,48984585.43778992,4564.375,39402603.99273682,5349.125,25533872.1344986,5883.25,17,Monday,6,2020,15796.75
23203,192,2020-06-15 18:00:00,48988503.68778992,3918.25,39407622.99273682,5019.0,25539366.0094986,5493.875,18,Monday,6,2020,14431.125
23204,192,2020-06-15 19:00:00,48992418.43778992,3914.75,39412679.86773682,5056.875,25544868.6344986,5502.625,19,Monday,6,2020,14474.25
23205,192,2020-06-15 20:00:00,48996495.93778992,4077.5,39417862.74273682,5182.875,25550599.3219986,5730.6875,20,Monday,6,2020,14991.0625
23206,192,2020-06-15 21:00:00,49000467.43778992,3971.5,39422748.61773682,4885.875,25556066.3219986,5467.0,21,Monday,6,2020,14324.375
23207,192,2020-06-15 22:00:00,49004311.18778992,3843.75,39427679.49273682,4930.875,25561309.8844986,5243.5625,22,Monday,6,2020,14018.1875
23208,192,2020-06-15 23:00:00,49008466.93778992,4155.75,39432273.49273682,4594.0,25566693.9469986,5384.0625,23,Monday,6,2020,14133.8125
23209,192,2020-06-16 00:00:00,49012812.06278992,4345.125,39436493.61773682,4220.125,25571836.0719986,5142.125,0,Tuesday,6,2020,13707.375
23210,192,2020-06-16 01:00:00,49016746.81278992,3934.75,39440086.99273682,3593.375,25576285.8219986,4449.75,1,Tuesday,6,2020,11977.875
23211,192,2020-06-16 02:00:00,49021416.31278992,4669.5,39444504.61773682,4417.625,25581411.6969986,5125.875,2,Tuesday,6,2020,14213.0
23212,192,2020-06-16 03:00:00,49025757.81278992,4341.5,39448543.49273682,4038.875,25586508.9469986,5097.25,3,Tuesday,6,2020,13477.625
23213,192,2020-06-16 04:00:00,49029806.31278992,4048.5,39452454.11773682,3910.625,25591274.6969986,4765.75,4,Tuesday,6,2020,12724.875
23214,192,2020-06-16 05:00:00,49034086.68778992,4280.375,39456800.11773682,4346.0,25596308.8219986,5034.125,5,Tuesday,6,2020,13660.5
23215,192,2020-06-16 06:00:00,49037773.81278992,3687.125,39461880.99273682,5080.875,25601631.9469986,5323.125,6,Tuesday,6,2020,14091.125
23216,192,2020-06-16 07:00:00,49041703.68778992,3929.875,39467363.24273682,5482.25,25607088.4469986,5456.5,7,Tuesday,6,2020,14868.625
23217,192,2020-06-16 08:00:00,49044936.31278992,3232.625,39471714.11773682,4350.875,25612045.3219986,4956.875,8,Tuesday,6,2020,12540.375
23218,192,2020-06-16 09:00:00,49046063.31278992,1127.0,39473043.11773682,1329.0,25613409.1969986,1363.875,9,Tuesday,6,2020,3819.875
23219,192,2020-06-16 10:00:00,49050293.31278992,4230.0,39478546.61773682,5503.5,25619448.3219986,6039.125,10,Tuesday,6,2020,15772.625
23220,192,2020-06-16 11:00:00,49054341.68778992,4048.375,39483927.36773682,5380.75,25625080.5719986,5632.25,11,Tuesday,6,2020,15061.375
23221,192,2020-06-16 12:00:00,49058330.56278992,3988.875,39489214.99273682,5287.625,25630934.8219986,5854.25,12,Tuesday,6,2020,15130.75
23222,192,2020-06-16 13:00:00,49062879.68778992,4549.125,39494828.11773682,5613.125,25637069.6969986,6134.875,13,Tuesday,6,2020,16297.125
23223,192,2020-06-16 14:00:00,49067080.81278992,4201.125,39500111.61773682,5283.5,25642952.0719986,5882.375,14,Tuesday,6,2020,15367.0
23224,192,2020-06-16 15:00:00,49071155.81278992,4075.0,39505117.74273682,5006.125,25648345.8219986,5393.75,15,Tuesday,6,2020,14474.875
23225,192,2020-06-16 16:00:00,49076442.31278992,5286.5,39510101.11773682,4983.375,25654337.1969986,5991.375,16,Tuesday,6,2020,16261.25
23226,192,2020-06-16 17:00:00,49081628.06278992,5185.75,39514788.49273682,4687.375,25659706.9469986,5369.75,17,Tuesday,6,2020,15242.875
23227,192,2020-06-16 18:00:00,49086671.06278992,5043.0,39519227.11773682,4438.625,25665397.1969986,5690.25,18,Tuesday,6,2020,15171.875
23228,192,2020-06-16 19:00:00,49091783.56278992,5112.5,39523835.74273682,4608.625,25670983.0719986,5585.875,19,Tuesday,6,2020,15307.0
23229,192,2020-06-16 20:00:00,49096924.93778992,5141.375,39528181.74273682,4346.0,25676355.6969986,5372.625,20,Tuesday,6,2020,14860.0
23230,192,2020-06-16 21:00:00,49101774.43778992,4849.5,39532781.49273682,4599.75,25681816.5719986,5460.875,21,Tuesday,6,2020,14910.125
23231,192,2020-06-16 22:00:00,49106273.68778992,4499.25,39537547.74273682,4766.25,25687174.3219986,5357.75,22,Tuesday,6,2020,14623.25
23232,192,2020-06-16 23:00:00,49110336.56278992,4062.875,39542600.36773682,5052.625,25693081.9469986,5907.625,23,Tuesday,6,2020,15023.125
23233,192,2020-06-17 00:00:00,49113964.56278992,3628.0,39547632.99273682,5032.625,25698580.1969986,5498.25,0,Wednesday,6,2020,14158.875
23234,192,2020-06-17 01:00:00,49117848.31278992,3883.75,39552728.49273682,5095.5,25703865.4469986,5285.25,1,Wednesday,6,2020,14264.5
23235,192,2020-06-17 02:00:00,49121642.93778992,3794.625,39557740.74273682,5012.25,25709062.5719986,5197.125,2,Wednesday,6,2020,14004.0
23236,192,2020-06-17 03:00:00,49125117.56278992,3474.625,39562575.86773682,4835.125,25714242.3219986,5179.75,3,Wednesday,6,2020,13489.5
23237,192,2020-06-17 04:00:00,49129000.06278992,3882.5,39567098.11773682,4522.25,25719325.9469986,5083.625,4,Wednesday,6,2020,13488.375
23238,192,2020-06-17 05:00:00,49133609.56278992,4609.5,39571469.24273682,4371.125,25724468.1969986,5142.25,5,Wednesday,6,2020,14122.875
23239,192,2020-06-17 06:00:00,49138028.43778992,4418.875,39575660.61773682,4191.375,25729462.4469986,4994.25,6,Wednesday,6,2020,13604.5
23240,192,2020-06-17 07:00:00,49142266.81278992,4238.375,39579840.36773682,4179.75,25734268.3219986,4805.875,7,Wednesday,6,2020,13224.0
23241,192,2020-06-17 08:00:00,49147528.93778992,5262.125,39584794.74273682,4954.375,25740437.3219986,6169.0,8,Wednesday,6,2020,16385.5
23242,192,2020-06-17 09:00:00,49152281.56278992,4752.625,39589427.74273682,4633.0,25745766.0719986,5328.75,9,Wednesday,6,2020,14714.375
23243,192,2020-06-17 10:00:00,49157201.43778992,4919.875,39594057.36773682,4629.625,25751581.4469986,5815.375,10,Wednesday,6,2020,15364.875
23244,192,2020-06-17 11:00:00,49161563.06278992,4361.625,39599291.11773682,5233.75,25757993.4469986,6412.0,11,Wednesday,6,2020,16007.375
23245,192,2020-06-17 12:00:00,49165965.18778992,4402.125,39604894.74273682,5603.625,25763894.3219986,5900.875,12,Wednesday,6,2020,15906.625
23246,192,2020-06-17 13:00:00,49170147.56278992,4182.375,39610180.74273682,5286.0,25769825.5719986,5931.25,13,Wednesday,6,2020,15399.625
23247,192,2020-06-17 14:00:00,49174181.06278992,4033.5,39615527.86773682,5347.125,25775357.1969986,5531.625,14,Wednesday,6,2020,14912.25
23248,192,2020-06-17 15:00:00,49178447.18778992,4266.125,39620989.99273682,5462.125,25781013.1969986,5656.0,15,Wednesday,6,2020,15384.25
23249,192,2020-06-17 16:00:00,49182190.81278992,3743.625,39625823.49273682,4833.5,25786311.5719986,5298.375,16,Wednesday,6,2020,13875.5
23250,192,2020-06-17 17:00:00,49186953.56278992,4762.75,39630713.11773682,4889.625,25792098.9469986,5787.375,17,Wednesday,6,2020,15439.75
23251,192,2020-06-17 18:00:00,49192027.93778992,5074.375,39635399.61773682,4686.5,25797454.4469986,5355.5,18,Wednesday,6,2020,15116.375
23252,192,2020-06-17 19:00:00,49196979.56278992,4951.625,39639791.49273682,4391.875,25802743.1969986,5288.75,19,Wednesday,6,2020,14632.25
23253,192,2020-06-17 20:00:00,49201709.18778992,4729.625,39643933.99273682,4142.5,25808056.8219986,5313.625,20,Wednesday,6,2020,14185.75
23254,192,2020-06-17 21:00:00,49206441.31278992,4732.125,39648359.61773682,4425.625,25813367.0719986,5310.25,21,Wednesday,6,2020,14468.0
23255,192,2020-06-17 22:00:00,49211515.68778992,5074.375,39652850.74273682,4491.125,25818995.1969986,5628.125,22,Wednesday,6,2020,15193.625
23256,192,2020-06-17 23:00:00,49216018.31278992,4502.625,39657435.24273682,4584.5,25824443.3219986,5448.125,23,Wednesday,6,2020,14535.25
23257,192,2020-06-18 00:00:00,49219807.81278992,3789.5,39662406.24273682,4971.0,25829826.6969986,5383.375,0,Thursday,6,2020,14143.875
23258,192,2020-06-18 01:00:00,49223585.43778992,3777.625,39667583.74273682,5177.5,25835431.1969986,5604.5,1,Thursday,6,2020,14559.625
23259,192,2020-06-18 02:00:00,49227317.06278992,3731.625,39672545.24273682,4961.5,25840564.1969986,5133.0,2,Thursday,6,2020,13826.125
23260,192,2020-06-18 03:00:00,49230844.56278992,3527.5,39677290.49273682,4745.25,25845648.1969986,5084.0,3,Thursday,6,2020,13356.75
23261,192,2020-06-18 04:00:00,49234526.56278992,3682.0,39682108.11773682,4817.625,25850388.3219986,4740.125,4,Thursday,6,2020,13239.75
23262,192,2020-06-18 05:00:00,49238146.06278992,3619.5,39687033.74273682,4925.625,25855175.0719986,4786.75,5,Thursday,6,2020,13331.875
23263,192,2020-06-18 06:00:00,49242628.06278992,4482.0,39691269.86773682,4236.125,25860182.1969986,5007.125,6,Thursday,6,2020,13725.25
23264,192,2020-06-18 07:00:00,49247272.18778992,4644.125,39695639.24273682,4369.375,25865336.5719986,5154.375,7,Thursday,6,2020,14167.875
23265,192,2020-06-18 08:00:00,49251574.93778992,4302.75,39699858.99273682,4219.75,25870394.6969986,5058.125,8,Thursday,6,2020,13580.625
23266,192,2020-06-18 09:00:00,49256590.68778992,5015.75,39704774.74273682,4915.75,25876071.0719986,5676.375,9,Thursday,6,2020,15607.875
23267,192,2020-06-18 10:00:00,49261409.56278992,4818.875,39709207.86773682,4433.125,25881591.4469986,5520.375,10,Thursday,6,2020,14772.375
23268,192,2020-06-18 11:00:00,49266431.56278992,5022.0,39713975.86773682,4768.0,25887112.6969986,5521.25,11,Thursday,6,2020,15311.25
23269,192,2020-06-18 12:00:00,49270745.56278992,4314.0,39719128.86773682,5153.0,25892804.0719986,5691.375,12,Thursday,6,2020,15158.375
23270,192,2020-06-18 13:00:00,49275011.68778992,4266.125,39724431.24273682,5302.375,25898635.5719986,5831.5,13,Thursday,6,2020,15400.0
23271,192,2020-06-18 14:00:00,49279491.18778992,4479.5,39729994.49273682,5563.25,25905106.4469986,6470.875,14,Thursday,6,2020,16513.625
23272,192,2020-06-18 15:00:00,49283863.68778992,4372.5,39735494.86773682,5500.375,25911056.5719986,5950.125,15,Thursday,6,2020,15823.0
23273,192,2020-06-18 16:00:00,49287844.06278992,3980.375,39740443.61773682,4948.75,25916775.1969986,5718.625,16,Thursday,6,2020,14647.75
23274,192,2020-06-18 17:00:00,49292507.68778992,4663.625,39746030.86773682,5587.25,25922917.4469986,6142.25,17,Thursday,6,2020,16393.125
23275,192,2020-06-18 18:00:00,49297440.68778992,4933.0,39751194.61773682,5163.75,25928735.6969986,5818.25,18,Thursday,6,2020,15915.0
23276,192,2020-06-18 19:00:00,49302437.06278992,4996.375,39755789.74273682,4595.125,25934095.4469986,5359.75,19,Thursday,6,2020,14951.25
23277,192,2020-06-18 20:00:00,49307680.06278992,5243.0,39760183.11773682,4393.375,25939764.4469986,5669.0,20,Thursday,6,2020,15305.375
23278,192,2020-06-18 21:00:00,49312837.68778992,5157.625,39764826.99273682,4643.875,25945482.4469986,5718.0,21,Thursday,6,2020,15519.5
23279,192,2020-06-18 22:00:00,49317712.93778992,4875.25,39769169.36773682,4342.375,25950688.1969986,5205.75,22,Thursday,6,2020,14423.375
23280,192,2020-06-18 23:00:00,49322615.93778992,4903.0,39773726.99273682,4557.625,25956152.8219986,5464.625,23,Thursday,6,2020,14925.25
23281,192,2020-06-19 00:00:00,49327502.31278992,4886.375,39778477.24273682,4750.25,25961954.4469986,5801.625,0,Friday,6,2020,15438.25
23282,192,2020-06-19 01:00:00,49331442.81278992,3940.5,39783429.74273682,4952.5,25967397.8219986,5443.375,1,Friday,6,2020,14336.375
23283,192,2020-06-19 02:00:00,49335276.68778992,3833.875,39788297.24273682,4867.5,25972803.9469986,5406.125,2,Friday,6,2020,14107.5
23284,192,2020-06-19 03:00:00,49338978.56278992,3701.875,39793506.86773682,5209.625,25978152.5719986,5348.625,3,Friday,6,2020,14260.125
23285,192,2020-06-19 04:00:00,49342649.93778992,3671.375,39798428.36773682,4921.5,25983544.8219986,5392.25,4,Friday,6,2020,13985.125
23286,192,2020-06-19 05:00:00,49346677.43778992,4027.5,39803507.99273682,5079.625,25988790.9469986,5246.125,5,Friday,6,2020,14353.25
23287,192,2020-06-19 06:00:00,49350466.56278992,3789.125,39808537.24273682,5029.25,25994269.5719986,5478.625,6,Friday,6,2020,14297.0
23288,192,2020-06-19 07:00:00,49355027.68778992,4561.125,39813114.49273682,4577.25,25999686.4469986,5416.875,7,Friday,6,2020,14555.25
23289,192,2020-06-19 08:00:00,49359892.43778992,4864.75,39817413.74273682,4299.25,26004807.5719986,5121.125,8,Friday,6,2020,14285.125
23290,192,2020-06-19 09:00:00,49364452.93778992,4560.5,39821902.36773682,4488.625,26010137.5719986,5330.0,9,Friday,6,2020,14379.125
23291,192,2020-06-19 10:00:00,49369670.56278992,5217.625,39826633.74273682,4731.375,26015809.5719986,5672.0,10,Friday,6,2020,15621.0
23292,192,2020-06-19 11:00:00,49374557.56278992,4887.0,39831266.24273682,4632.5,26021851.5719986,6042.0,11,Friday,6,2020,15561.5
23293,192,2020-06-19 12:00:00,49379606.31278992,5048.75,39836140.86773682,4874.625,26027868.3219986,6016.75,12,Friday,6,2020,15940.125
23294,192,2020-06-19 13:00:00,49384451.18778992,4844.875,39841215.36773682,5074.5,26034355.4469986,6487.125,13,Friday,6,2020,16406.5
23295,192,2020-06-19 14:00:00,49388741.56278992,4290.375,39846732.49273682,5517.125,26040721.0719986,6365.625,14,Friday,6,2020,16173.125
23296,192,2020-06-19 15:00:00,49393143.43778992,4401.875,39852022.36773682,5289.875,26046892.0719986,6171.0,15,Friday,6,2020,15862.75
23297,192,2020-06-19 16:00:00,49397382.56278992,4239.125,39857222.99273682,5200.625,26052392.0719986,5500.0,16,Friday,6,2020,14939.75
23298,192,2020-06-19 17:00:00,49401758.43778992,4375.875,39862780.99273682,5558.0,26058233.3219986,5841.25,17,Friday,6,2020,15775.125
23299,192,2020-06-19 18:00:00,49405751.81278992,3993.375,39867902.61773682,5121.625,26064033.8219986,5800.5,18,Friday,6,2020,14915.5
23300,192,2020-06-19 19:00:00,49410145.06278992,4393.25,39872969.36773682,5066.75,26069614.8219986,5581.0,19,Friday,6,2020,15041.0
23301,192,2020-06-19 20:00:00,49415111.56278992,4966.5,39877391.11773682,4421.75,26075204.0719986,5589.25,20,Friday,6,2020,14977.5
