,num_device,date,en_L1,cons_en_L1,en_L2,cons_en_L2,en_L3,cons_en_L3,hour,day,month,year,cons_glbal
13177,34,2021-01-16 07:00:00,16585989.132110596,1700.71875,33080498.463834763,1906.59375,3178209.195022583,0.0,7,Saturday,1,2021,3607.3125
13178,34,2021-01-16 08:00:00,16587603.163360596,1614.03125,33082455.776334763,1957.3125,3178209.195022583,0.0,8,Saturday,1,2021,3571.34375
13179,34,2021-01-16 09:00:00,16589327.163360596,1724.0,33084477.870084763,2022.09375,3178346.19355774,136.99853515625,9,Saturday,1,2021,3883.09228515625
13180,34,2021-01-16 10:00:00,16590998.319610596,1671.15625,33086520.682584763,2042.8125,3178346.19355774,0.0,10,Saturday,1,2021,3713.96875
13181,34,2021-01-16 11:00:00,16592770.069610596,1771.75,33088438.182584763,1917.5,3178346.19355774,0.0,11,Saturday,1,2021,3689.25
13182,34,2021-01-16 12:00:00,16594522.194610596,1752.125,33090608.026334763,2169.84375,3178346.19355774,0.0,12,Saturday,1,2021,3921.96875
13183,34,2021-01-16 13:00:00,16596188.694610596,1666.5,33092639.963834763,2031.9375,3178346.19355774,0.0,13,Saturday,1,2021,3698.4375
13184,34,2021-01-16 14:00:00,16597948.507110596,1759.8125,33094575.213834763,1935.25,3178346.19355774,0.0,14,Saturday,1,2021,3695.0625
13185,34,2021-01-16 15:00:00,16599706.850860596,1758.34375,33096606.151334763,2030.9375,3178481.482131958,135.28857421875,15,Saturday,1,2021,3924.56982421875
13186,34,2021-01-16 16:00:00,16601338.132110596,1631.28125,33098593.932584763,1987.78125,3178481.482131958,0.0,16,Saturday,1,2021,3619.0625
13187,34,2021-01-16 17:00:00,16603096.913360596,1758.78125,33100682.557584763,2088.625,3178481.482131958,0.0,17,Saturday,1,2021,3847.40625
13188,34,2021-01-16 18:00:00,16604822.382110596,1725.46875,33102715.526334763,2032.96875,3178481.482131958,0.0,18,Saturday,1,2021,3758.4375
13189,34,2021-01-16 19:00:00,16606613.038360596,1790.65625,33104838.713834763,2123.1875,3178481.482131958,0.0,19,Saturday,1,2021,3913.84375
13190,34,2021-01-16 20:00:00,16608374.850860596,1761.8125,33106926.776334763,2088.0625,3178617.9142608643,136.43212890625,20,Saturday,1,2021,3986.30712890625
13191,34,2021-01-16 21:00:00,16610146.882110596,1772.03125,33108951.182584763,2024.40625,3178617.9142608643,0.0,21,Saturday,1,2021,3796.4375
13192,34,2021-01-16 22:00:00,16611926.288360596,1779.40625,33110983.245084763,2032.0625,3178617.9142608643,0.0,22,Saturday,1,2021,3811.46875
13193,34,2021-01-16 23:00:00,16613688.194610596,1761.90625,33113064.557584763,2081.3125,3178617.9142608643,0.0,23,Saturday,1,2021,3843.21875
13194,34,2021-01-17 00:00:00,16615493.757110596,1805.5625,33115099.338834763,2034.78125,3178617.9142608643,0.0,0,Sunday,1,2021,3840.34375
13195,34,2021-01-17 01:00:00,16617126.475860596,1632.71875,33116839.682584763,1740.34375,3178617.9142608643,0.0,1,Sunday,1,2021,3373.0625
13196,34,2021-01-17 02:00:00,16618705.663360596,1579.1875,33118909.713834763,2070.03125,3178753.837600708,135.92333984375,2,Sunday,1,2021,3785.14208984375
13197,34,2021-01-17 03:00:00,16620356.038360596,1650.375,33120677.401334763,1767.6875,3178753.837600708,0.0,3,Sunday,1,2021,3418.0625
13198,34,2021-01-17 04:00:00,16622011.819610596,1655.78125,33122568.901334763,1891.5,3178753.837600708,0.0,4,Sunday,1,2021,3547.28125
13199,34,2021-01-17 05:00:00,16623462.694610596,1450.875,33124342.682584763,1773.78125,3178753.837600708,0.0,5,Sunday,1,2021,3224.65625
13200,34,2021-01-17 06:00:00,16625244.788360596,1782.09375,33126219.776334763,1877.09375,3178753.837600708,0.0,6,Sunday,1,2021,3659.1875
13201,34,2021-01-17 07:00:00,16626880.100860596,1635.3125,33128154.057584763,1934.28125,3178889.230178833,135.392578125,7,Sunday,1,2021,3704.986328125
13202,34,2021-01-17 08:00:00,16628487.319610596,1607.21875,33130052.651334763,1898.59375,3178889.230178833,0.0,8,Sunday,1,2021,3505.8125
13203,34,2021-01-17 09:00:00,16630286.350860596,1799.03125,33132041.088834763,1988.4375,3178889.230178833,0.0,9,Sunday,1,2021,3787.46875
13204,34,2021-01-17 10:00:00,16631947.194610596,1660.84375,33133994.057584763,1952.96875,3178889.230178833,0.0,10,Sunday,1,2021,3613.8125
13205,34,2021-01-17 11:00:00,16633549.007110596,1601.8125,33135872.557584763,1878.5,3178889.230178833,0.0,11,Sunday,1,2021,3480.3125
13206,34,2021-01-17 12:00:00,16635307.194610596,1758.1875,33138069.088834763,2196.53125,3178889.230178833,0.0,12,Sunday,1,2021,3954.71875
13207,34,2021-01-17 13:00:00,16637060.069610596,1752.875,33139969.713834763,1900.625,3179025.2882843018,136.05810546875,13,Sunday,1,2021,3789.55810546875
13208,34,2021-01-17 14:00:00,16638692.225860596,1632.15625,33141968.963834763,1999.25,3179025.2882843018,0.0,14,Sunday,1,2021,3631.40625
13209,34,2021-01-17 15:00:00,16640456.632110596,1764.40625,33143985.901334763,2016.9375,3179025.2882843018,0.0,15,Sunday,1,2021,3781.34375
13210,34,2021-01-17 16:00:00,16642249.194610596,1792.5625,33146036.713834763,2050.8125,3179025.2882843018,0.0,16,Sunday,1,2021,3843.375
13211,34,2021-01-17 17:00:00,16643974.632110596,1725.4375,33148102.588834763,2065.875,3179025.2882843018,0.0,17,Sunday,1,2021,3791.3125
13212,34,2021-01-17 18:00:00,16645751.600860596,1776.96875,33150125.370084763,2022.78125,3179161.843460083,136.55517578125,18,Sunday,1,2021,3936.30517578125
13213,34,2021-01-17 19:00:00,16647705.288360596,1953.6875,33152305.026334763,2179.65625,3179161.843460083,0.0,19,Sunday,1,2021,4133.34375
13214,34,2021-01-17 20:00:00,16649464.194610596,1758.90625,33154311.276334763,2006.25,3179161.843460083,0.0,20,Sunday,1,2021,3765.15625
13215,34,2021-01-17 21:00:00,16651255.350860596,1791.15625,33156436.870084763,2125.59375,3179161.843460083,0.0,21,Sunday,1,2021,3916.75
13216,34,2021-01-17 22:00:00,16652990.944610596,1735.59375,33158479.713834763,2042.84375,3179161.843460083,0.0,22,Sunday,1,2021,3778.4375
13217,34,2021-01-17 23:00:00,16654642.632110596,1651.6875,33160477.088834763,1997.375,3179161.843460083,0.0,23,Sunday,1,2021,3649.0625
13218,34,2021-01-18 00:00:00,16656265.507110596,1622.875,33162410.776334763,1933.6875,3179297.739944458,135.896484375,0,Monday,1,2021,3692.458984375
13219,34,2021-01-18 01:00:00,16657885.788360596,1620.28125,33164149.526334763,1738.75,3179297.739944458,0.0,1,Monday,1,2021,3359.03125
13220,34,2021-01-18 02:00:00,16659643.100860596,1757.3125,33166183.901334763,2034.375,3179297.739944458,0.0,2,Monday,1,2021,3791.6875
13221,34,2021-01-18 03:00:00,16661277.475860596,1634.375,33168127.588834763,1943.6875,3179297.739944458,0.0,3,Monday,1,2021,3578.0625
13222,34,2021-01-18 04:00:00,16662921.444610596,1643.96875,33170008.026334763,1880.4375,3179297.739944458,0.0,4,Monday,1,2021,3524.40625
13223,34,2021-01-18 05:00:00,16664562.225860596,1640.78125,33171764.932584763,1756.90625,3179433.8561553955,136.1162109375,5,Monday,1,2021,3533.8037109375
13224,34,2021-01-18 06:00:00,16666199.694610596,1637.46875,33173698.713834763,1933.78125,3179433.8561553955,0.0,6,Monday,1,2021,3571.25
13225,34,2021-01-18 07:00:00,16667831.663360596,1631.96875,33175554.432584763,1855.71875,3179433.8561553955,0.0,7,Monday,1,2021,3487.6875
13226,34,2021-01-18 08:00:00,16669576.944610596,1745.28125,33177470.963834763,1916.53125,3179433.8561553955,0.0,8,Monday,1,2021,3661.8125
13227,34,2021-01-18 09:00:00,16671189.382110596,1612.4375,33179385.963834763,1915.0,3179433.8561553955,0.0,9,Monday,1,2021,3527.4375
13228,34,2021-01-18 10:00:00,16672855.007110596,1665.625,33181447.651334763,2061.6875,3179433.8561553955,0.0,10,Monday,1,2021,3727.3125
13229,34,2021-01-18 11:00:00,16674584.350860596,1729.34375,33183342.182584763,1894.53125,3179569.841506958,135.9853515625,11,Monday,1,2021,3759.8603515625
13230,34,2021-01-18 12:00:00,16676253.382110596,1669.03125,33185265.963834763,1923.78125,3179569.841506958,0.0,12,Monday,1,2021,3592.8125
13231,34,2021-01-18 13:00:00,16677850.319610596,1596.9375,33187272.182584763,2006.21875,3179569.841506958,0.0,13,Monday,1,2021,3603.15625
13232,34,2021-01-18 14:00:00,16679649.569610596,1799.25,33189332.088834763,2059.90625,3179569.841506958,0.0,14,Monday,1,2021,3859.15625
13233,34,2021-01-18 15:00:00,16681416.944610596,1767.375,33191162.370084763,1830.28125,3179569.841506958,0.0,15,Monday,1,2021,3597.65625
13234,34,2021-01-18 16:00:00,16683007.663360596,1590.71875,33193113.963834763,1951.59375,3179573.3283233643,3.48681640625,16,Monday,1,2021,3545.79931640625
13235,34,2021-01-18 17:00:00,16684830.694610596,1823.03125,33195122.370084763,2008.40625,3179705.2814483643,131.953125,17,Monday,1,2021,3963.390625
13236,34,2021-01-18 18:00:00,16686549.382110596,1718.6875,33197362.745084763,2240.375,3179705.2814483643,0.0,18,Monday,1,2021,3959.0625
13237,34,2021-01-18 19:00:00,16688314.038360596,1764.65625,33199376.526334763,2013.78125,3179705.2814483643,0.0,19,Monday,1,2021,3778.4375
13238,34,2021-01-18 20:00:00,16690096.882110596,1782.84375,33201416.963834763,2040.4375,3179705.2814483643,0.0,20,Monday,1,2021,3823.28125
13239,34,2021-01-18 21:00:00,16691891.163360596,1794.28125,33203463.495084763,2046.53125,3179705.2814483643,0.0,21,Monday,1,2021,3840.8125
13240,34,2021-01-18 22:00:00,16693636.757110596,1745.59375,33205464.745084763,2001.25,3179841.62324524,136.341796875,22,Monday,1,2021,3883.185546875
13241,34,2021-01-18 23:00:00,16695280.538360596,1643.78125,33207407.463834763,1942.71875,3179841.62324524,0.0,23,Monday,1,2021,3586.5
13242,34,2021-01-19 00:00:00,16697025.725860596,1745.1875,33209428.370084763,2020.90625,3179841.62324524,0.0,0,Tuesday,1,2021,3766.09375
13243,34,2021-01-19 01:00:00,16698649.507110596,1623.78125,33211359.401334763,1931.03125,3179841.62324524,0.0,1,Tuesday,1,2021,3554.8125
13244,34,2021-01-19 02:00:00,16700271.507110596,1622.0,33213091.901334763,1732.5,3179841.62324524,0.0,2,Tuesday,1,2021,3354.5
13245,34,2021-01-19 03:00:00,16701910.663360596,1639.15625,33215155.557584763,2063.65625,3179846.00605774,4.3828125,3,Tuesday,1,2021,3707.1953125
13246,34,2021-01-19 04:00:00,16703555.788360596,1645.125,33216922.276334763,1766.71875,3179977.775100708,131.76904296875,4,Tuesday,1,2021,3543.61279296875
13247,34,2021-01-19 05:00:00,16705189.319610596,1633.53125,33218788.307584763,1866.03125,3179977.775100708,0.0,5,Tuesday,1,2021,3499.5625
13248,34,2021-01-19 06:00:00,16706830.350860596,1641.03125,33220731.713834763,1943.40625,3179977.775100708,0.0,6,Tuesday,1,2021,3584.4375
13249,34,2021-01-19 07:00:00,16708586.569610596,1756.21875,33222652.745084763,1921.03125,3179977.775100708,0.0,7,Tuesday,1,2021,3677.25
13250,34,2021-01-19 08:00:00,16710206.257110596,1619.6875,33224485.026334763,1832.28125,3179977.775100708,0.0,8,Tuesday,1,2021,3451.96875
13251,34,2021-01-19 09:00:00,16711832.100860596,1625.84375,33226398.088834763,1913.0625,3180113.3751983643,135.60009765625,9,Tuesday,1,2021,3674.50634765625
13252,34,2021-01-19 10:00:00,16713657.163360596,1825.0625,33228319.776334763,1921.6875,3180113.3751983643,0.0,10,Tuesday,1,2021,3746.75
13253,34,2021-01-19 11:00:00,16715265.288360596,1608.125,33230404.620084763,2084.84375,3180113.3751983643,0.0,11,Tuesday,1,2021,3692.96875
13254,34,2021-01-19 12:00:00,16716880.257110596,1614.96875,33232297.495084763,1892.875,3180113.3751983643,0.0,12,Tuesday,1,2021,3507.84375
13255,34,2021-01-19 13:00:00,16718678.975860596,1798.71875,33234169.807584763,1872.3125,3180113.3751983643,0.0,13,Tuesday,1,2021,3671.03125
13256,34,2021-01-19 14:00:00,16720284.225860596,1605.25,33236240.745084763,2070.9375,3180113.3751983643,0.0,14,Tuesday,1,2021,3676.1875
13257,34,2021-01-19 15:00:00,16721952.413360596,1668.1875,33238105.245084763,1864.5,3180249.534378052,136.1591796875,15,Tuesday,1,2021,3668.8466796875
13258,34,2021-01-19 16:00:00,16723423.882110596,1471.46875,33239885.057584763,1779.8125,3180249.534378052,0.0,16,Tuesday,1,2021,3251.28125
13259,34,2021-01-19 17:00:00,16725198.538360596,1774.65625,33241899.745084763,2014.6875,3180249.534378052,0.0,17,Tuesday,1,2021,3789.34375
13260,34,2021-01-19 18:00:00,16726954.694610596,1756.15625,33243971.338834763,2071.59375,3180249.534378052,0.0,18,Tuesday,1,2021,3827.75
13261,34,2021-01-19 19:00:00,16728570.632110596,1615.9375,33246030.182584763,2058.84375,3180249.534378052,0.0,19,Tuesday,1,2021,3674.78125
13262,34,2021-01-19 20:00:00,16730469.975860596,1899.34375,33248048.120084763,2017.9375,3180249.534378052,0.0,20,Tuesday,1,2021,3917.28125
13263,34,2021-01-19 21:00:00,16732271.788360596,1801.8125,33250095.620084763,2047.5,3180249.534378052,0.0,21,Tuesday,1,2021,3849.3125
13264,34,2021-01-19 22:00:00,16733907.350860596,1635.5625,33252111.432584763,2015.8125,3180249.534378052,0.0,22,Tuesday,1,2021,3651.375
13265,34,2021-01-19 23:00:00,16735624.163360596,1716.8125,33254168.338834763,2056.90625,3180249.534378052,0.0,23,Tuesday,1,2021,3773.71875
13266,34,2021-01-20 00:00:00,16737256.788360596,1632.625,33256095.401334763,1927.0625,3180249.534378052,0.0,0,Wednesday,1,2021,3559.6875
13267,34,2021-01-20 01:00:00,16738895.600860596,1638.8125,33257847.588834763,1752.1875,3180249.534378052,0.0,1,Wednesday,1,2021,3391.0
13268,34,2021-01-20 02:00:00,16740542.600860596,1647.0,33259719.151334763,1871.5625,3180249.534378052,0.0,2,Wednesday,1,2021,3518.5625
13269,34,2021-01-20 03:00:00,16742193.538360596,1650.9375,33261674.651334763,1955.5,3180249.534378052,0.0,3,Wednesday,1,2021,3606.4375
13270,34,2021-01-20 04:00:00,16743839.069610596,1645.53125,33263540.026334763,1865.375,3180249.534378052,0.0,4,Wednesday,1,2021,3510.90625
13271,34,2021-01-20 05:00:00,16745479.225860596,1640.15625,33265485.213834763,1945.1875,3180249.534378052,0.0,5,Wednesday,1,2021,3585.34375
13272,34,2021-01-20 06:00:00,16747061.944610596,1582.71875,33267348.088834763,1862.875,3180249.534378052,0.0,6,Wednesday,1,2021,3445.59375
13273,34,2021-01-20 07:00:00,16748693.163360596,1631.21875,33269268.651334763,1920.5625,3180249.534378052,0.0,7,Wednesday,1,2021,3551.78125
13274,34,2021-01-20 08:00:00,16750513.038360596,1819.875,33271180.338834763,1911.6875,3180249.534378052,0.0,8,Wednesday,1,2021,3731.5625
13275,34,2021-01-20 09:00:00,16752142.975860596,1629.9375,33273023.245084763,1842.90625,3180249.534378052,0.0,9,Wednesday,1,2021,3472.84375
13276,34,2021-01-20 10:00:00,16753764.694610596,1621.71875,33274938.026334763,1914.78125,3180249.534378052,0.0,10,Wednesday,1,2021,3536.5
13277,34,2021-01-20 11:00:00,16755387.975860596,1623.28125,33276839.088834763,1901.0625,3180249.534378052,0.0,11,Wednesday,1,2021,3524.34375
13278,34,2021-01-20 12:00:00,16757155.475860596,1767.5,33278930.057584763,2090.96875,3180249.534378052,0.0,12,Wednesday,1,2021,3858.46875
13279,34,2021-01-20 13:00:00,16758795.038360596,1639.5625,33280827.807584763,1897.75,3180249.534378052,0.0,13,Wednesday,1,2021,3537.3125
13280,34,2021-01-20 14:00:00,16760428.913360596,1633.875,33282719.245084763,1891.4375,3180249.534378052,0.0,14,Wednesday,1,2021,3525.3125
13281,34,2021-01-20 15:00:00,16762046.538360596,1617.625,33284586.370084763,1867.125,3180249.534378052,0.0,15,Wednesday,1,2021,3484.75
13282,34,2021-01-20 16:00:00,16763823.632110596,1777.09375,33286661.120084763,2074.75,3180249.534378052,0.0,16,Wednesday,1,2021,3851.84375
13283,34,2021-01-20 17:00:00,16765415.007110596,1591.375,33288857.057584763,2195.9375,3180249.534378052,0.0,17,Wednesday,1,2021,3787.3125
13284,34,2021-01-20 18:00:00,16767218.007110596,1803.0,33290880.745084763,2023.6875,3180249.534378052,0.0,18,Wednesday,1,2021,3826.6875
13285,34,2021-01-20 19:00:00,16768949.725860596,1731.71875,33292909.245084763,2028.5,3180249.534378052,0.0,19,Wednesday,1,2021,3760.21875
13286,34,2021-01-20 20:00:00,16770699.038360596,1749.3125,33294982.557584763,2073.3125,3180249.534378052,0.0,20,Wednesday,1,2021,3822.625
13287,34,2021-01-20 21:00:00,16772531.882110596,1832.84375,33296977.120084763,1994.5625,3180249.534378052,0.0,21,Wednesday,1,2021,3827.40625
13288,34,2021-01-20 22:00:00,16774299.225860596,1767.34375,33299001.182584763,2024.0625,3180249.534378052,0.0,22,Wednesday,1,2021,3791.40625
13289,34,2021-01-20 23:00:00,16775919.882110596,1620.65625,33300906.432584763,1905.25,3180249.534378052,0.0,23,Wednesday,1,2021,3525.90625
13290,34,2021-01-21 00:00:00,16777567.132110596,1647.25,33302848.682584763,1942.25,3180249.534378052,0.0,0,Thursday,1,2021,3589.5
13291,34,2021-01-21 01:00:00,16779020.944610596,1453.8125,33304613.932584763,1765.25,3180249.534378052,0.0,1,Thursday,1,2021,3219.0625
13292,34,2021-01-21 02:00:00,16780810.100860596,1789.15625,33306679.620084763,2065.6875,3180249.534378052,0.0,2,Thursday,1,2021,3854.84375
13293,34,2021-01-21 03:00:00,16782331.100860596,1521.0,33308447.557584763,1767.9375,3180249.534378052,0.0,3,Thursday,1,2021,3288.9375
13294,34,2021-01-21 04:00:00,16783914.413360596,1583.3125,33310325.995084763,1878.4375,3180249.534378052,0.0,4,Thursday,1,2021,3461.75
13295,34,2021-01-21 05:00:00,16785676.788360596,1762.375,33312196.682584763,1870.6875,3180249.534378052,0.0,5,Thursday,1,2021,3633.0625
13296,34,2021-01-21 06:00:00,16787314.288360596,1637.5,33314143.432584763,1946.75,3180249.534378052,0.0,6,Thursday,1,2021,3584.25
13297,34,2021-01-21 07:00:00,16788938.257110596,1623.96875,33315888.620084763,1745.1875,3180249.534378052,0.0,7,Thursday,1,2021,3369.15625
13298,34,2021-01-21 08:00:00,16790552.788360596,1614.53125,33317810.745084763,1922.125,3180249.534378052,0.0,8,Thursday,1,2021,3536.65625
13299,34,2021-01-21 09:00:00,16792360.257110596,1807.46875,33319827.370084763,2016.625,3180249.534378052,0.0,9,Thursday,1,2021,3824.09375
13300,34,2021-01-21 10:00:00,16793966.038360596,1605.78125,33321735.370084763,1908.0,3180249.534378052,0.0,10,Thursday,1,2021,3513.78125
13301,34,2021-01-21 11:00:00,16795768.569610596,1802.53125,33323632.245084763,1896.875,3180249.534378052,0.0,11,Thursday,1,2021,3699.40625
13302,34,2021-01-21 12:00:00,16797368.507110596,1599.9375,33325702.245084763,2070.0,3180249.534378052,0.0,12,Thursday,1,2021,3669.9375
13303,34,2021-01-21 13:00:00,16799027.225860596,1658.71875,33327470.745084763,1768.5,3180249.534378052,0.0,13,Thursday,1,2021,3427.21875
13304,34,2021-01-21 14:00:00,16800800.132110596,1772.90625,33329521.182584763,2050.4375,3180249.534378052,0.0,14,Thursday,1,2021,3823.34375
13305,34,2021-01-21 15:00:00,16802573.819610596,1773.6875,33331561.620084763,2040.4375,3180249.534378052,0.0,15,Thursday,1,2021,3814.125
13306,34,2021-01-21 16:00:00,16804155.694610596,1581.875,33333598.245084763,2036.625,3180249.534378052,0.0,16,Thursday,1,2021,3618.5
13307,34,2021-01-21 17:00:00,16805985.694610596,1830.0,33335506.307584763,1908.0625,3180249.534378052,0.0,17,Thursday,1,2021,3738.0625
13308,34,2021-01-21 18:00:00,16807723.569610596,1737.875,33337657.557584763,2151.25,3180249.534378052,0.0,18,Thursday,1,2021,3889.125
13309,34,2021-01-21 19:00:00,16809486.600860596,1763.03125,33339655.932584763,1998.375,3180249.534378052,0.0,19,Thursday,1,2021,3761.40625
13310,34,2021-01-21 20:00:00,16811291.319610596,1804.71875,33341710.370084763,2054.4375,3180249.534378052,0.0,20,Thursday,1,2021,3859.15625
13311,34,2021-01-21 21:00:00,16812992.069610596,1700.75,33343891.432584763,2181.0625,3180249.534378052,0.0,21,Thursday,1,2021,3881.8125
13312,34,2021-01-21 22:00:00,16814787.569610596,1795.5,33345947.495084763,2056.0625,3180249.534378052,0.0,22,Thursday,1,2021,3851.5625
13313,34,2021-01-21 23:00:00,16816453.257110596,1665.6875,33347824.495084763,1877.0,3180249.534378052,0.0,23,Thursday,1,2021,3542.6875
13314,34,2021-01-22 00:00:00,16818070.132110596,1616.875,33349737.870084763,1913.375,3180249.534378052,0.0,0,Friday,1,2021,3530.25
13315,34,2021-01-22 01:00:00,16819829.944610596,1759.8125,33351667.932584763,1930.0625,3180249.534378052,0.0,1,Friday,1,2021,3689.875
13316,34,2021-01-22 02:00:00,16821474.288360596,1644.34375,33353538.870084763,1870.9375,3180249.534378052,0.0,2,Friday,1,2021,3515.28125
13317,34,2021-01-22 03:00:00,16822986.413360596,1512.125,33355312.995084763,1774.125,3180249.534378052,0.0,3,Friday,1,2021,3286.25
13318,34,2021-01-22 04:00:00,16824693.507110596,1707.09375,33357375.245084763,2062.25,3180249.534378052,0.0,4,Friday,1,2021,3769.34375
13319,34,2021-01-22 05:00:00,16826338.413360596,1644.90625,33359142.245084763,1767.0,3180249.534378052,0.0,5,Friday,1,2021,3411.90625
13320,34,2021-01-22 06:00:00,16827854.413360596,1516.0,33360902.057584763,1759.8125,3180249.534378052,0.0,6,Friday,1,2021,3275.8125
13321,34,2021-01-22 07:00:00,16829634.507110596,1780.09375,33362955.870084763,2053.8125,3180249.534378052,0.0,7,Friday,1,2021,3833.90625
13322,34,2021-01-22 08:00:00,16831268.569610596,1634.0625,33364841.620084763,1885.75,3180249.534378052,0.0,8,Friday,1,2021,3519.8125
13323,34,2021-01-22 09:00:00,16832901.257110596,1632.6875,33366875.745084763,2034.125,3180249.534378052,0.0,9,Friday,1,2021,3666.8125
13324,34,2021-01-22 10:00:00,16834533.194610596,1631.9375,33368779.807584763,1904.0625,3180249.534378052,0.0,10,Friday,1,2021,3536.0
13325,34,2021-01-22 11:00:00,16836298.319610596,1765.125,33370730.182584763,1950.375,3180249.534378052,0.0,11,Friday,1,2021,3715.5
13326,34,2021-01-22 12:00:00,16837922.569610596,1624.25,33372747.370084763,2017.1875,3180249.534378052,0.0,12,Friday,1,2021,3641.4375
13327,34,2021-01-22 13:00:00,16839549.757110596,1627.1875,33374639.682584763,1892.3125,3180249.534378052,0.0,13,Friday,1,2021,3519.5
13328,34,2021-01-22 14:00:00,16841167.382110596,1617.625,33376527.120084763,1887.4375,3180249.534378052,0.0,14,Friday,1,2021,3505.0625
13329,34,2021-01-22 15:00:00,16842789.694610596,1622.3125,33378579.120084763,2052.0,3180249.534378052,0.0,15,Friday,1,2021,3674.3125
13330,34,2021-01-22 16:00:00,16844587.569610596,1797.875,33380509.745084763,1930.625,3180249.534378052,0.0,16,Friday,1,2021,3728.5
13331,34,2021-01-22 17:00:00,16846230.632110596,1643.0625,33382522.932584763,2013.1875,3180249.534378052,0.0,17,Friday,1,2021,3656.25
13332,34,2021-01-22 18:00:00,16847994.069610596,1763.4375,33384518.120084763,1995.1875,3180249.534378052,0.0,18,Friday,1,2021,3758.625
13333,34,2021-01-22 19:00:00,16849699.319610596,1705.25,33386624.370084763,2106.25,3180249.534378052,0.0,19,Friday,1,2021,3811.5
13334,34,2021-01-22 20:00:00,16851492.819610596,1793.5,33388662.370084763,2038.0,3180249.534378052,0.0,20,Friday,1,2021,3831.5
13335,34,2021-01-22 21:00:00,16853304.257110596,1811.4375,33390824.682584763,2162.3125,3180249.534378052,0.0,21,Friday,1,2021,3973.75
13336,34,2021-01-22 22:00:00,16855066.694610596,1762.4375,33392738.057584763,1913.375,3180249.534378052,0.0,22,Friday,1,2021,3675.8125
13337,34,2021-01-22 23:00:00,16856661.694610596,1595.0,33394612.557584763,1874.5,3180249.534378052,0.0,23,Friday,1,2021,3469.5
13338,34,2021-01-23 00:00:00,16858283.319610596,1621.625,33396630.182584763,2017.625,3180249.534378052,0.0,0,Saturday,1,2021,3639.25
13339,34,2021-01-23 01:00:00,16859923.382110596,1640.0625,33398567.995084763,1937.8125,3180249.534378052,0.0,1,Saturday,1,2021,3577.875
13340,34,2021-01-23 02:00:00,16861567.007110596,1643.625,33400324.432584763,1756.4375,3180249.534378052,0.0,2,Saturday,1,2021,3400.0625
13341,34,2021-01-23 03:00:00,16863164.694610596,1597.6875,33402217.682584763,1893.25,3180249.534378052,0.0,3,Saturday,1,2021,3490.9375
13342,34,2021-01-23 04:00:00,16864820.757110596,1656.0625,33404099.995084763,1882.3125,3180249.534378052,0.0,4,Saturday,1,2021,3538.375
13343,34,2021-01-23 05:00:00,16866480.132110596,1659.375,33406065.120084763,1965.125,3180249.534378052,0.0,5,Saturday,1,2021,3624.5
13344,34,2021-01-23 06:00:00,16868130.569610596,1650.4375,33407927.432584763,1862.3125,3180249.534378052,0.0,6,Saturday,1,2021,3512.75
13345,34,2021-01-23 07:00:00,16869707.819610596,1577.25,33409842.182584763,1914.75,3180249.534378052,0.0,7,Saturday,1,2021,3492.0
13346,34,2021-01-23 08:00:00,16871347.319610596,1639.5,33411764.057584763,1921.875,3180249.534378052,0.0,8,Saturday,1,2021,3561.375
13347,34,2021-01-23 09:00:00,16872961.944610596,1614.625,33413654.245084763,1890.1875,3180249.534378052,0.0,9,Saturday,1,2021,3504.8125
13348,34,2021-01-23 10:00:00,16874735.632110596,1773.6875,33415580.495084763,1926.25,3180249.534378052,0.0,10,Saturday,1,2021,3699.9375
13349,34,2021-01-23 11:00:00,16876360.132110596,1624.5,33417470.620084763,1890.125,3180249.534378052,0.0,11,Saturday,1,2021,3514.625
13350,34,2021-01-23 12:00:00,16877986.194610596,1626.0625,33419367.182584763,1896.5625,3180249.534378052,0.0,12,Saturday,1,2021,3522.625
13351,34,2021-01-23 13:00:00,16879795.632110596,1809.4375,33421427.495084763,2060.3125,3180249.534378052,0.0,13,Saturday,1,2021,3869.75
13352,34,2021-01-23 14:00:00,16881404.569610596,1608.9375,33423305.995084763,1878.5,3180249.534378052,0.0,14,Saturday,1,2021,3487.4375
13353,34,2021-01-23 15:00:00,16883074.007110596,1669.4375,33425361.495084763,2055.5,3180249.534378052,0.0,15,Saturday,1,2021,3724.9375
13354,34,2021-01-23 16:00:00,16884664.757110596,1590.75,33427286.057584763,1924.5625,3180249.534378052,0.0,16,Saturday,1,2021,3515.3125
13355,34,2021-01-23 17:00:00,16886427.819610596,1763.0625,33429295.370084763,2009.3125,3180249.534378052,0.0,17,Saturday,1,2021,3772.375
13356,34,2021-01-23 18:00:00,16888232.257110596,1804.4375,33431344.682584763,2049.3125,3180249.534378052,0.0,18,Saturday,1,2021,3853.75
13357,34,2021-01-23 19:00:00,16890128.569610596,1896.3125,33433537.870084763,2193.1875,3180249.534378052,0.0,19,Saturday,1,2021,4089.5
13358,34,2021-01-23 20:00:00,16891734.569610596,1606.0,33435499.995084763,1962.125,3180249.534378052,0.0,20,Saturday,1,2021,3568.125
13359,34,2021-01-23 21:00:00,16893544.257110596,1809.6875,33437571.182584763,2071.1875,3180249.534378052,0.0,21,Saturday,1,2021,3880.875
13360,34,2021-01-23 22:00:00,16895300.944610596,1756.6875,33439481.932584763,1910.75,3180249.534378052,0.0,22,Saturday,1,2021,3667.4375
